node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.156,0
19,6,1550.0,0.0,1.058,0
19,7,25000.0,0.0,0.062,0
13,19,25000.0,0.0,0.156,0
13,17,100000.0,0.0,0.44,0
13,2,100000.0,0.0,0.001,0
13,14,1550.0,0.0,18.863,0
17,13,99999.76,0.24,0.44,0.01
17,7,99999.76,0.24,1.817,0.01
17,23,25000.0,0.0,1.57,0
17,10,100000.0,0.0,0.666,0
17,20,100000.0,0.0,1.831,0
2,13,99999.76,0.24,0.001,0.01
2,23,25000.0,0.0,1.486,0
2,12,100000.0,0.0,1.024,0
2,7,100000.0,0.0,0.727,0
2,4,100000.0,0.0,0.118,0
2,18,24999.76,0.24,0.909,0.01
14,13,1549.76,0.24,18.863,0.01
14,3,1550.0,0.0,71.206,0
10,16,100000.0,0.0,0.526,0
10,12,100000.0,0.0,0.841,0
10,11,25000.0,0.0,0.872,0
10,17,100000.0,0.0,0.666,0
10,3,100000.0,0.0,1.723,0
16,10,100000.0,0.0,0.526,0
16,9,99999.76,0.24,0.001,0.01
16,5,24999.76,0.24,0.201,0.01
16,1,99999.76,0.24,0.956,0.01
16,4,99999.76,0.24,0.991,0.01
8,9,24999.76,0.24,0.001,0.01
8,5,24999.76,0.24,0.818,0.01
9,8,25000.0,0.0,0.001,0
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,0.213,0
15,9,24999.76,0.24,0.213,0.01
15,20,24999.76,0.24,1.106,0.01
3,14,1550.0,0.0,71.206,0
3,1,100000.0,0.0,12.383,0
3,11,25000.0,0.0,0.98,0
3,21,100000.0,0.0,0.987,0
3,10,100000.0,0.0,1.723,0
23,2,25000.0,0.0,1.486,0
23,17,25000.0,0.0,1.57,0
12,2,99999.76,0.24,1.024,0.01
12,10,100000.0,0.0,0.841,0
12,22,100000.0,0.0,15.708,0
7,2,99999.76,0.24,0.727,0.01
7,1,99999.76,0.24,0.816,0.01
7,6,1549.76,0.24,1.915,0.01
7,19,24999.76,0.24,0.062,0.01
7,21,99999.76,0.24,0.63,0.01
7,17,100000.0,0.0,1.816,0
4,2,99999.76,0.24,0.119,0.01
4,16,100000.0,0.0,0.992,0
5,8,25000.0,0.0,0.817,0
5,16,25000.0,0.0,0.201,0
1,3,100000.0,0.0,12.383,0
1,16,100000.0,0.0,0.956,0
1,7,100000.0,0.0,0.816,0
22,12,99999.76,0.24,15.707,0.01
22,20,25000.0,0.0,0.876,0
6,19,1550.0,0.0,1.059,0
6,7,1550.0,0.0,1.915,0
11,10,25000.0,0.0,0.872,0
11,3,25000.0,0.0,0.98,0
20,22,25000.0,0.0,0.876,0
20,17,99999.76,0.24,1.831,0.01
20,15,25000.0,0.0,1.106,0
21,3,100000.0,0.0,0.988,0
21,7,100000.0,0.0,0.63,0
21,18,25000.0,0.0,1.247,0
18,2,25000.0,0.0,0.91,0
18,21,25000.0,0.0,1.247,0
