node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1149.328,400.672,1.818,0.01
14,3,1550.0,0.0,1.265,0
13,14,995.892,560.0,1.818,0
13,2,93601.028,6393.08,0.901,0.09
13,17,100000.0,0.0,140.67,0
13,19,25000.0,0.237,3.767,0
23,2,24929.293,70.707,1.873,0.01
23,17,25000.0,0.0,1.362,0
2,23,24970.539,29.461,1.873,0.01
2,12,76466.39600000001,23533.755,1.029,0
2,7,89576.629,10423.371,0.993,0.01
2,4,84397.35,15602.65,2.156,0.01
2,13,98514.918,1485.082,0.901,0.01
2,18,22395.393,2604.607,0.001,0.01
3,1,99711.28,288.72,2.46,0.01
3,11,25000.0,0.0,1.292,0
3,21,96382.165,3611.943,2.361,0.16
3,14,1072.729,477.271,1.264,0.01
3,10,100000.0,0.0,1.461,0
1,3,99811.448,188.552,2.46,0.01
1,7,99234.009,765.991,1.231,0.01
1,16,92852.714,7159.071,0.843,0
10,12,100000.0,0.0,2.175,0
10,17,90454.572,9545.428,2.137,0.01
10,3,100000.0,0.0,1.461,0
10,11,21470.549,3523.559,4.782,0.17
10,16,100000.0,0.0,1.607,0
12,10,100000.0,0.0,2.175,0
12,2,95223.518,4772.951,1.028,0.12
12,22,99193.162,806.838,4.306,0.01
11,3,25000.0,0.0,1.292,0
11,10,16744.972999999998,8260.919,4.782,0
6,19,1550.0,0.0,0.001,0
6,7,1396.802,153.198,1.409,0.01
19,6,1549.763,0.237,0.001,0.01
19,7,24328.285,671.715,4.037,0.01
19,13,24999.763,0.237,3.768,0.01
22,12,99422.609,571.265,4.306,2.02
22,20,24870.435,129.565,1.183,0.01
21,3,99452.022,547.978,2.362,0.01
21,7,95445.299,4560.593,1.468,0
21,18,25000.0,0.0,0.001,0
7,19,24634.444,365.556,4.037,0.01
7,2,77691.745,22308.255,0.994,0.01
7,21,98190.845,1809.155,1.468,0.01
7,6,1408.349,141.651,1.409,0.01
7,1,99599.09,400.91,1.231,0.01
7,17,89606.09,10393.91,1.718,0.01
17,23,25000.0,0.0,1.362,0
17,10,96494.118,3505.882,2.137,0.01
17,7,81162.511,18825.704,1.718,0.06
17,20,99605.22,394.585,1.49,0.01
17,13,100000.0,0.0,140.67,0
4,2,76153.87,23846.13,2.156,0.01
4,16,91467.8,8538.092,0.97,0
20,22,24829.209,170.791,1.182,0.01
20,17,99475.85,524.409,1.49,0.01
20,15,24587.51,412.694,1.313,0.01
16,1,99652.121,347.879,0.843,0.01
16,5,24999.763,0.237,0.865,0.01
16,9,84497.281,15502.719,0.001,0.01
16,10,100000.0,0.0,1.607,0
16,4,77638.715,22361.285,0.97,0.01
5,16,25000.0,0.0,0.865,0
5,8,17938.696,7064.795,0.001,0.01
8,5,18730.657,6266.245,0.001,0.01
8,9,12149.026,12856.866,0.001,0
9,15,24558.082,441.918,0.001,0.01
9,16,77662.52100000001,22337.479,0.001,0.01
9,8,14906.594,10075.729,0.001,0.18
15,9,24363.401,636.599,0.001,0.01
15,20,24764.073,235.81,1.312,0.01
18,21,24999.763,0.237,0.001,0.01
18,2,22943.371,2056.629,0.001,0.01
