node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1191.046,358.954,1.357,0.01
14,3,3.3989999999998872,1550.187,618.647,0
13,14,362.116,1187.884,1.357,0.01
13,2,100000.0,0.0,0.953,0
13,17,100000.0,0.0,1.949,0
13,19,20236.703999999998,4769.176,1.808,0
23,2,24870.517,129.483,1.821,0.01
23,17,24999.763,0.237,0.948,0.01
2,23,24899.892,100.108,1.82,0.01
2,12,85571.454,14425.141,1.031,0.12
2,7,99535.89,464.11,0.376,0.01
2,4,95693.76,4306.24,0.976,0.01
2,13,100000.0,0.0,0.953,0
2,18,24171.651,829.166,0.001,0.01
3,1,98737.3,1263.322,1.761,0.01
3,11,24999.763,0.237,1.019,0.01
3,21,97538.216,2464.213,0.001,0.01
3,14,434.09899999999993,1117.553,618.647,0.01
3,10,94920.552,5081.952,0.577,0.01
1,3,99629.65,370.167,1.761,0.01
1,7,99841.38,158.62,1.208,0.01
1,16,91945.628,8058.343,0.001,0.01
10,12,90359.192,9644.44,1.134,0.06
10,17,97079.98,2917.02,1.258,0.2
10,3,97931.828,2067.153,0.576,0.01
10,11,21639.369,3363.947,2.066,0.01
10,16,99999.763,0.237,0.001,0.01
12,10,99176.478,828.586,1.134,0
12,2,94772.136,5222.711,1.031,0.01
12,22,98853.281,1146.719,0.001,0.01
11,3,24999.763,0.237,1.019,0.01
11,10,16502.516,8494.983,2.067,0
6,19,1550.0,0.0,1.619,0
6,7,1402.9850000000001,146.87,2.008,0.01
19,6,1544.119,5.881,1.62,0.01
19,7,20042.644,4952.469,1.291,0.01
19,13,24288.446,711.554,1.808,0.01
22,12,99776.537,223.463,0.001,0.01
22,20,23882.447,1122.326,1.064,0
21,3,97635.757,2361.912,0.001,0.01
21,7,99752.778,246.979,143.106,0.01
21,18,23723.67,1276.33,0.001,0.01
7,19,24277.398,723.315,1.29,0.01
7,2,98243.43,1756.57,0.376,0.01
7,21,99870.754,129.373,143.106,0.01
7,6,1385.505,164.657,2.007,0.01
7,1,99853.13,146.87,1.208,0.01
7,17,96128.26,3869.679,1.529,0.15
17,23,24999.763,0.237,0.948,0.01
17,10,98000.355,1997.674,1.259,0.01
17,7,99494.267,505.234,1.529,0.01
17,20,90531.978,9476.313,0.146,0
17,13,100000.0,0.0,1.949,0
4,2,81206.466,18799.409,0.977,0
4,16,98202.307,1798.58,0.001,0.01
20,22,23918.797,1082.269,1.064,0.01
20,17,93637.339,6357.178,0.146,0.18
20,15,16240.651,8756.231,1.165,0.13
16,1,99312.308,693.228,0.001,0
16,5,18023.156,6974.406,0.001,0.08
16,9,95168.521,4833.863,0.001,0.01
16,10,100000.0,0.0,0.001,0
16,4,79698.383,20320.986,0.001,0
5,16,13544.568,11449.783,0.001,0.01
5,8,23071.159,1926.939,148.06,0.01
8,5,20082.78,4916.191,148.06,0.12
8,9,23619.418,1381.944,0.681,0.01
9,15,19160.553,5833.567,0.823,0.1
9,16,88509.285,11479.172,0.001,0.05
9,8,23159.369,1838.817,0.681,0.01
15,9,16249.65,8756.231,0.823,0
15,20,19195.836,5804.317,1.165,0
18,21,23429.877,1570.123,0.001,0.01
18,2,24623.641,375.988,0.001,0.01
