node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,998.618,551.654,0.408,0.01
14,3,1549.764,0.236,1.165,0.01
13,14,300.51199999999994,1248.874,0.408,0.01
13,2,98281.22,1717.934,1.491,0.01
13,17,96292.598,3705.578,1.007,0.01
13,19,24430.984,568.736,1.331,0.01
23,2,24970.433,29.552,1.188,0.01
23,17,24946.969,53.005,1.028,0.01
2,23,24935.268,64.764,1.188,0.01
2,12,96663.571,3336.193,4.322,0.18
2,7,98809.523,1191.063,146.932,0.01
2,4,98662.941,1331.85,1.289,0.44
2,13,99888.598,111.457,1.491,0.01
2,18,20203.856,4796.144,0.959,0.01
3,1,99999.764,0.236,1.773,0.01
3,11,24999.764,0.236,0.159,0.01
3,21,98739.784,1255.591,0.001,0.46
3,14,1550.0,0.0,1.166,0
3,10,92299.23300000001,7700.767,1.473,0.01
1,3,99999.764,0.236,1.773,0.01
1,7,87223.307,12776.693,1.677,0.01
1,16,87000.394,13011.339,2.808,0
10,12,76663.992,23347.486,1.403,0.01
10,17,90869.302,9123.463,0.223,0.13
10,3,95516.814,4483.186,1.473,0.01
10,11,19807.709,5197.402,3.142,0.01
10,16,79517.994,20484.567,0.965,0.09
12,10,95402.971,4594.769,1.403,0.01
12,2,98850.802,1149.198,4.322,0.01
12,22,98176.291,1824.606,0.986,0.01
11,3,24999.764,0.236,0.16,0.01
11,10,16857.559,8134.435,3.142,0.01
6,19,1385.593,164.407,1.361,0.01
6,7,1549.764,0.236,1.343,0.01
19,6,1385.829,164.171,1.361,0.01
19,7,23574.993,1419.843,1.521,0.41
19,13,24876.872,123.189,1.331,0.01
22,12,99055.551,949.848,0.986,0
22,20,24882.499,117.559,1.24,0.01
21,3,99055.315,943.756,0.001,0.01
21,7,99900.039,99.961,1.646,0.01
21,18,24765.354,234.53,0.383,0.01
7,19,24472.047,527.693,1.521,0.01
7,2,88578.622,11427.486,146.932,0
7,21,99495.512,504.488,1.646,0.01
7,6,1550.0,0.0,1.343,0
7,1,97149.055,2850.945,1.677,0.01
7,17,99999.764,0.236,0.269,0.01
17,23,24964.584,35.433,1.028,0.01
17,10,83946.168,16057.66,0.223,0
17,7,100000.0,0.0,0.269,0
17,20,99366.532,633.78,0.3,0.01
17,13,97983.04,2017.953,1.007,0.01
4,2,99143.543,856.035,1.288,0.01
4,16,96409.921,3590.079,2.095,0.01
20,22,24882.677,117.265,1.24,0.01
20,17,99489.646,510.103,0.3,0.01
20,15,25000.0,0.0,1.51,0
16,1,87510.984,12483.15,2.807,0.05
16,5,18148.345999999998,6851.654,1.538,0.01
16,9,86443.346,13549.184,0.001,0
16,10,75854.961,24138.879,0.966,0
16,4,95442.008,4557.992,2.096,0.01
5,16,18095.315,6904.685,1.538,0.01
5,8,24776.85,222.93,0.001,0.01
8,5,24900.374,99.724,0.001,0.01
8,9,17692.114,7313.746,0.001,0
9,15,24466.706,527.953,0.001,1.1
9,16,82489.204,17510.433,0.001,0.1
9,8,19743.245,5256.755,0.001,0.01
15,9,24806.417,193.392,0.001,0.01
15,20,25000.0,0.0,1.51,0
18,21,24824.102,175.984,0.384,0.01
18,2,22250.133,2749.867,0.959,0.01
