node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1241.454,308.854,0.001,0.01
14,3,1549.761,0.239,1.3,0.01
13,14,471.48900000000003,1077.436,0.001,0.01
13,2,100000.0,0.0,0.001,0
13,17,96613.972,3378.394,0.255,0.15
13,19,24656.595,343.063,0.55,0.01
23,2,24938.524,61.506,1.384,0.01
23,17,24990.397,9.608,1.865,0.01
2,23,24971.036,28.949,1.384,0.01
2,12,96453.079,3551.095,0.165,0
2,7,97645.937,2352.889,0.001,0.01
2,4,99913.7,86.257,0.7,0.01
2,13,100000.0,0.0,0.001,0
2,18,23279.697,1720.303,0.001,0.01
3,1,93404.688,6601.897,0.001,0.01
3,11,21604.684,3389.371,0.482,0.13
3,21,99999.761,0.239,0.654,0.01
3,14,1549.761,0.239,1.301,0.01
3,10,77680.168,22325.778,1.027,0
1,3,83620.465,16381.031,0.001,0
1,7,97608.292,2388.132,0.001,0.01
1,16,92538.404,7454.153,0.001,0.01
10,12,82135.402,17873.508,0.732,0.01
10,17,92592.227,7405.522,0.001,0.08
10,3,93472.459,6527.541,1.027,0.01
10,11,24999.761,0.239,1.097,0.01
10,16,99999.761,0.239,1.154,0.01
12,10,98584.235,1415.059,0.732,0.01
12,2,99598.939,401.261,0.164,0.01
12,22,99203.749,790.703,0.306,0.75
11,3,19549.518,5462.372,0.483,0
11,10,25000.0,0.0,1.097,0
6,19,1524.564,25.436,1.474,0.01
6,7,1415.2640000000001,134.803,0.001,0.01
19,6,1532.887,17.113,1.474,0.01
19,7,24937.137,62.895,2.493,0.01
19,13,24634.154,366.212,0.55,0.01
22,12,99589.786,410.01,0.306,0.01
22,20,24542.883,469.007,1.141,0
21,3,99999.761,0.239,0.655,0.01
21,7,99298.588,701.762,0.001,0.01
21,18,22872.794,2128.267,0.261,0.01
7,19,24688.172,311.673,2.493,0.01
7,2,99629.731,370.454,0.001,0.01
7,21,96003.184,3982.939,0.001,0.28
7,6,1522.353,27.633,0.001,0.01
7,1,99815.549,184.727,0.001,0.01
7,17,98300.984,1699.016,9.951,0.01
17,23,24985.233,14.76,1.865,0.01
17,10,92853.494,7148.885,0.001,0
17,7,99051.954,959.936,9.951,0
17,20,99296.535,703.465,11.013,0.01
17,13,98089.133,1911.82,0.255,0.01
4,2,98331.41,1663.477,0.7,0.29
4,16,99742.556,257.572,4.806,0.01
20,22,24171.407,828.593,1.141,0.01
20,17,99738.877,261.123,11.013,0.01
20,15,24703.21,296.79,0.611,0.01
16,1,83970.709,16033.394,0.001,0.07
16,5,25000.0,0.0,0.641,0
16,9,92729.305,7267.071,0.001,0.01
16,10,100000.0,0.0,1.154,0
16,4,99898.921,101.029,4.806,0.01
5,16,25000.0,0.0,0.641,0
5,8,20409.779000000002,4598.456,1.034,0
8,5,24704.85,295.003,1.034,0.01
8,9,16046.208,8943.386,0.001,0.06
9,15,24384.171,616.136,0.125,0.01
9,16,84108.1,15899.826,0.001,0.01
9,8,22279.178,2722.179,0.001,0.01
15,9,24775.386,224.502,0.126,0.01
15,20,24510.572,489.428,0.611,0.01
18,21,24630.484,369.332,0.261,0.01
18,2,23574.767,1425.233,0.001,0.01
