node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1485.883,64.149,0.613,0.01
14,3,1465.63,84.411,0.758,0.01
13,14,1550.0,0.0,0.612,0
13,2,98423.405,1575.824,1.542,0.01
13,17,100000.0,0.0,1.233,0
13,19,24165.299,834.292,143.124,0.01
23,2,24602.574,397.426,0.426,0.01
23,17,24973.622,26.378,0.001,0.01
2,23,24994.973,5.027,0.426,0.01
2,12,99945.577,54.423,0.227,0.01
2,7,99826.265,173.735,2.212,0.01
2,4,97350.373,2649.627,1.284,0.01
2,13,99938.821,61.209,1.542,0.01
2,18,25000.0,0.0,1.853,0
3,1,95359.44,4636.997,0.001,0.09
3,11,24999.765,0.235,1.489,0.01
3,21,99977.495,22.483,0.032,0.01
3,14,1539.589,10.406,0.757,0.01
3,10,99907.327,92.673,0.618,0.01
1,3,96977.304,3021.217,0.001,0.01
1,7,96360.732,3635.709,0.001,0.01
1,16,91923.965,8073.967,0.001,0
10,12,99967.088,32.896,4.163,0.01
10,17,99999.765,0.235,0.154,0.01
10,3,96707.299,3286.869,0.618,0.13
10,11,24942.607,57.337,0.001,0.01
10,16,99999.765,0.235,0.684,0.01
12,10,99652.111,347.824,4.163,1.09
12,2,91979.067,8020.933,0.227,0.01
12,22,99745.326,254.674,0.001,0.01
11,3,24999.765,0.235,1.489,0.01
11,10,23026.573,1975.358,0.001,0.01
6,19,1526.411,23.589,1.179,0.01
6,7,1464.261,85.739,1.063,0.01
19,6,1471.389,78.611,1.179,0.01
19,7,23955.028,1044.972,1.525,0.01
19,13,24957.434,42.587,143.124,0.01
22,12,94170.989,5829.011,0.001,0.01
22,20,24668.503,331.497,0.464,0.01
21,3,99200.082,800.701,0.031,0.01
21,7,100000.0,0.0,1.294,0
21,18,24988.641,11.364,0.938,0.01
7,19,24981.551,18.449,1.525,0.01
7,2,97107.114,2892.886,2.212,0.01
7,21,100000.0,0.0,1.294,0
7,6,1365.323,184.677,1.063,0.01
7,1,97231.202,2771.509,0.001,0.01
7,17,99992.329,7.667,0.576,0.01
17,23,24638.103,361.897,0.001,0.01
17,10,99999.765,0.235,0.154,0.01
17,7,99011.556,988.928,0.576,0.01
17,20,97173.657,2826.343,0.688,0.01
17,13,99999.765,0.235,1.233,0.01
4,2,99175.417,824.583,1.285,0.01
4,16,98279.186,1719.973,0.001,0.01
20,22,19424.794,5575.206,0.464,0.01
20,17,99987.826,12.174,0.688,0.01
20,15,21622.799,3367.19,1.115,0.26
16,1,97843.484,2158.626,0.001,0.01
16,5,25000.0,0.0,0.913,0
16,9,94429.83,5570.17,1.969,0.01
16,10,100000.0,0.0,0.684,0
16,4,96755.089,3246.498,0.001,0.01
5,16,25000.0,0.0,0.914,0
5,8,23150.146,1850.759,0.925,0.01
8,5,18759.217,6243.56,0.925,0
8,9,21282.192,3714.174,1.028,0.01
9,15,19480.962,5524.438,1.285,0.01
9,16,99222.721,777.279,1.97,0.01
9,8,17131.55,7858.654,1.029,0.17
15,9,21547.495,3460.782,1.285,0
15,20,19475.033,5522.265,1.115,0.01
18,21,24926.38,73.584,0.938,0.01
18,2,24446.259,553.741,1.853,0.01
