node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,2.251,0
14,3,1197.8319999999999,351.464,0.001,0.01
13,14,1550.0,0.0,2.251,0
13,2,93542.349,6442.517,1.099,0.18
13,17,99999.76,0.24,0.206,0.01
13,19,24999.76,0.24,1.681,0.01
23,2,24797.562,202.539,0.001,0.01
23,17,25000.0,0.0,0.001,0
2,23,24910.645,89.311,0.001,0.01
2,12,97253.573,2752.384,0.535,0
2,7,86775.172,13212.914,1.073,0.09
2,4,96812.754,3175.332,0.347,0.37
2,13,98559.121,1441.599,1.099,0.01
2,18,25000.0,0.0,0.838,0
3,1,96538.971,3459.301,0.001,0.01
3,11,22468.266,2536.424,0.001,0
3,21,100000.0,0.0,0.001,0
3,14,698.146,853.56,0.001,0.01
3,10,100000.0,0.0,0.001,0
1,3,98457.902,1548.826,0.001,0
1,7,84894.346,15119.16,0.374,0
1,16,81179.02100000001,18809.071,1.037,0.06
10,12,80437.141,19556.902,1.631,0.03
10,17,92547.766,7442.557,1.037,0.08
10,3,100000.0,0.0,0.001,0
10,11,21741.509,3256.863,0.001,0.01
10,16,98343.948,1661.179,0.7,0
12,10,97432.524,2561.519,1.631,0.23
12,2,97730.375,2269.625,0.535,0.01
12,22,99469.585,530.15,0.473,0.01
11,3,24976.184,23.828,0.001,0.01
11,10,16973.706,8030.305,0.001,0.01
6,19,1549.76,0.24,1.609,0.01
6,7,1365.092,178.951,1.617,3.12
19,6,1549.76,0.24,1.609,0.01
19,7,24106.207,887.836,11.986,0.66
19,13,24999.76,0.24,1.681,0.01
22,12,99696.344,303.808,0.473,0.01
22,20,24184.296,816.112,1.738,0.01
21,3,100000.0,0.0,0.001,0
21,7,96814.585,3187.006,0.569,0.01
21,18,20695.225,4316.683,1.637,0
7,19,24624.468,375.532,11.985,0.01
7,2,86781.129,13201.0,1.073,0.14
7,21,93786.587,6210.31,0.569,0.01
7,6,1317.436,232.564,1.616,0.01
7,1,86364.138,13640.959,0.374,0
7,17,86507.346,13491.868,0.076,0
17,23,25000.0,0.0,0.001,0
17,10,94593.726,5420.89,1.037,0
17,7,83060.739,16941.769,0.076,0.04
17,20,97999.441,2001.559,121.417,0.01
17,13,100000.0,0.0,0.205,0
4,2,93518.761,6481.239,0.347,0.01
4,16,99481.499,518.242,0.001,0.01
20,22,23653.713,1345.614,1.738,0.01
20,17,98528.616,1470.649,121.417,0.01
20,15,24701.909,298.091,0.279,0.01
16,1,89550.649,10449.351,1.037,0.01
16,5,13574.186,11431.524,1.411,0.01
16,9,91658.382,8353.526,0.001,0
16,10,87174.745,12819.75,0.7,0.09
16,4,98808.951,1179.73,0.001,1.0
5,16,11453.493,13533.786,1.411,0.04
5,8,19340.59,5653.453,0.334,0.11
8,5,17291.614,7714.343,0.334,0
8,9,25000.0,0.0,0.069,0
9,15,24702.058,298.091,0.01,0.01
9,16,90342.298,9657.702,0.001,0.01
9,8,24999.76,0.24,0.069,0.01
15,9,24708.106,291.748,0.01,0.01
15,20,24672.364,327.636,0.279,0.01
18,21,22796.763,2203.237,1.637,0.01
18,2,24999.76,0.24,0.838,0.01
