node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.768,0
19,6,1550.0,0.0,1.731,0
19,7,24999.76,0.24,96.927,0.01
13,19,25000.0,0.0,0.768,0
13,17,100000.0,0.0,1.114,0
13,2,100000.0,0.0,0.509,0
13,14,1549.76,0.24,0.635,0.01
17,13,100000.0,0.0,1.113,0
17,7,100000.0,0.0,1.097,0
17,23,24999.76,0.24,0.832,0.01
17,10,99999.76,0.24,0.325,0.01
17,20,99999.76,0.24,0.607,0.01
2,13,100000.0,0.0,0.509,0
2,23,25000.0,0.0,0.246,0
2,12,100000.0,0.0,0.854,0
2,7,100000.0,0.0,0.621,0
2,4,100000.0,0.0,0.027,0
2,18,25000.0,0.0,0.984,0
14,13,1549.76,0.24,0.635,0.01
14,3,1549.76,0.24,0.001,0.01
10,16,99999.76,0.24,0.001,0.01
10,12,99999.76,0.24,1.007,0.01
10,11,24999.76,0.24,1.418,0.01
10,17,99999.76,0.24,0.324,0.01
10,3,99999.76,0.24,0.633,0.01
16,10,100000.0,0.0,0.001,0
16,9,100000.0,0.0,0.001,0
16,5,25000.0,0.0,0.001,0
16,1,100000.0,0.0,0.001,0
16,4,100000.0,0.0,0.661,0
8,9,25000.0,0.0,3.355,0
8,5,24999.76,0.24,0.221,0.01
9,8,25000.0,0.0,3.355,0
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,0.308,0
15,9,25000.0,0.0,0.308,0
15,20,25000.0,0.0,100.065,0
23,2,24999.76,0.24,0.246,0.01
23,17,24999.76,0.24,0.832,0.01
12,2,100000.0,0.0,0.854,0
12,10,100000.0,0.0,1.007,0
12,22,100000.0,0.0,1.382,0
7,2,100000.0,0.0,0.621,0
7,1,100000.0,0.0,0.172,0
7,6,1550.0,0.0,0.851,0
7,19,25000.0,0.0,96.927,0
7,21,100000.0,0.0,0.001,0
7,17,99999.76,0.24,1.097,0.01
4,2,100000.0,0.0,0.027,0
4,16,100000.0,0.0,0.661,0
5,8,25000.0,0.0,0.221,0
5,16,25000.0,0.0,0.001,0
3,1,99999.76,0.24,0.056,0.01
3,11,24999.76,0.24,0.518,0.01
3,21,99999.76,0.24,0.001,0.01
3,10,99999.76,0.24,0.633,0.01
3,14,1549.76,0.24,0.001,0.01
1,3,100000.0,0.0,0.057,0
1,16,100000.0,0.0,0.001,0
1,7,100000.0,0.0,0.172,0
22,12,100000.0,0.0,1.382,0
22,20,24999.76,0.24,0.785,0.01
6,19,1550.0,0.0,1.731,0
6,7,1550.0,0.0,0.851,0
11,10,25000.0,0.0,1.418,0
11,3,24999.76,0.24,0.518,0.01
20,22,24999.76,0.24,0.785,0.01
20,17,99999.76,0.24,0.607,0.01
20,15,25000.0,0.0,100.064,0
21,3,99999.76,0.24,0.001,0.01
21,7,99999.76,0.24,0.001,0.01
21,18,24999.76,0.24,0.001,0.01
18,2,25000.0,0.0,0.984,0
18,21,25000.0,0.0,0.001,0
