node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.058,0
14,3,1188.249,363.015,0.945,0.01
13,14,1549.76,0.239,0.058,0.01
13,2,93614.49799999999,6367.242,1.035,0.19
13,17,100000.0,0.0,0.683,0
13,19,24922.636,77.364,1.533,0.01
23,2,24797.764,202.135,0.792,0.01
23,17,25000.0,0.0,0.639,0
2,23,24922.713,77.325,0.792,0.01
2,12,81683.032,18320.16,2.212,0.03
2,7,85523.591,14471.737,1.35,0.08
2,4,85529.536,14471.737,0.001,0.04
2,13,98584.818,1416.595,1.035,0.01
2,18,20707.372,4292.628,0.995,0.01
3,1,90186.68,9804.586,1.004,0
3,11,19215.557,5784.618,1.139,0
3,21,98077.803,1926.224,0.876,0
3,14,710.659,842.348,0.945,0
3,10,94923.734,5072.847,1.182,0.12
1,3,94461.894,5534.498,1.003,0.21
1,7,89797.288,10195.05,1.047,0.17
1,16,90546.00200000001,9458.713,1.853,0.01
10,12,94545.854,5460.599,2.203,0
10,17,100000.0,0.0,1.066,0
10,3,96421.379,3582.786,1.182,0
10,11,24999.76,0.239,0.531,0.01
10,16,99999.76,0.239,2.082,0.01
12,10,99131.577,869.291,2.203,0.01
12,2,95865.828,4132.11,2.212,0.01
12,22,96478.723,3519.521,1.588,0.01
11,3,16950.284,8057.753,1.14,0.01
11,10,25000.0,0.0,0.531,0
6,19,1550.0,0.0,1.48,0
6,7,1378.02,172.495,0.683,0.01
19,6,1544.049,5.93,1.48,0.01
19,7,24137.094,868.857,93.55,0
19,13,24946.44,53.56,1.533,0.01
22,12,97984.359,2016.647,1.588,0.01
22,20,22877.586,2123.473,0.749,0.01
21,3,98989.327,1011.682,0.876,0.01
21,7,100000.0,0.0,0.368,0
21,18,24981.934,18.075,0.813,0.01
7,19,24702.446,297.554,93.55,0.01
7,2,81525.19,18477.486,1.35,0
7,21,100000.0,0.0,0.368,0
7,6,1329.92,219.423,0.683,0.01
7,1,92933.653,7077.129,1.047,0
7,17,88841.737,11153.077,0.798,0
17,23,25000.0,0.0,0.639,0
17,10,100000.0,0.0,1.066,0
17,7,86129.756,13872.192,0.798,0.09
17,20,99453.047,547.226,0.51,0.01
17,13,99999.761,0.24,0.683,0.01
4,2,70384.152,29624.858,0.001,0
4,16,89459.95999999999,10534.783,0.001,0.01
20,22,23631.697,1367.621,0.749,0.01
20,17,98673.333,1326.005,0.51,0.01
20,15,24982.156,17.853,0.823,0.01
16,1,99566.005,433.779,1.853,0.01
16,5,19173.766,5823.194,1.617,0.1
16,9,86082.434,13910.628,1.209,0.01
16,10,100000.0,0.0,2.082,0
16,4,76944.758,23060.798,0.001,0.03
5,16,19105.429,5897.576,1.617,0
5,8,24928.623,71.413,1.026,0.01
8,5,24952.152,47.824,1.026,0.01
8,9,17334.778,7665.643,1.916,0
9,15,24702.891,297.554,1.061,0.01
9,16,82708.275,17300.349,1.209,0.01
9,8,19420.299,5576.156,1.916,0.21
15,9,24720.06,273.579,1.062,2.08
15,20,24916.445,83.513,0.823,0.01
18,21,24982.165,17.827,0.813,0.01
18,2,22812.19,2187.81,0.996,0.01
