node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1239.247,310.753,0.836,0.01
14,3,1550.0,0.0,0.714,0
13,14,1303.507,246.493,0.836,0.01
13,2,95878.131,4118.031,2.487,0.14
13,17,99999.764,0.236,1.577,0.01
13,19,24999.764,0.236,1.105,0.01
23,2,25000.0,0.0,0.112,0
23,17,24912.051,87.992,0.04,0.01
2,23,25000.0,0.0,0.112,0
2,12,82084.803,17921.063,144.998,0
2,7,92462.008,7540.148,0.773,0
2,4,93734.961,6261.958,1.135,0.01
2,13,99143.307,856.272,2.487,0.01
2,18,23509.764,1490.236,1.6,0.01
3,1,100000.0,0.0,0.599,0
3,11,25000.0,0.0,2.888,0
3,21,97343.945,2661.918,143.704,0
3,14,1297.88,252.12,0.714,0.01
3,10,100000.0,0.0,0.862,0
1,3,100000.0,0.0,0.6,0
1,7,96249.69,3758.347,0.793,0
1,16,100000.0,0.0,0.001,0
10,12,100000.0,0.0,1.161,0
10,17,91152.346,8852.008,1.669,0.01
10,3,100000.0,0.0,0.862,0
10,11,22338.082,2661.918,1.299,0.01
10,16,100000.0,0.0,139.343,0
12,10,100000.0,0.0,1.161,0
12,2,96867.244,3132.756,144.998,0.01
12,22,100000.0,0.0,0.001,0
11,3,25000.0,0.0,2.888,0
11,10,17389.493000000002,7610.507,1.299,0.01
6,19,945.49,610.079,0.807,0
6,7,1015.918,533.556,0.277,0.01
19,6,1121.535,428.676,0.806,0.01
19,7,25000.0,0.0,0.771,0
19,13,24999.764,0.236,1.105,0.01
22,12,100000.0,0.0,0.001,0
22,20,24308.136,692.205,0.001,0.01
21,3,99390.221,609.779,143.703,0.01
21,7,96575.85800000001,3418.278,1.18,0.17
21,18,25000.0,0.0,1.549,0
7,19,24999.764,0.236,0.771,0.01
7,2,73404.033,26603.189,0.773,0.02
7,21,98633.625,1366.375,1.18,0.01
7,6,846.173,692.782,0.277,1.65
7,1,99360.669,639.961,0.793,0.01
7,17,90302.174,9702.598,1.087,0.01
17,23,25000.0,0.0,0.04,0
17,10,97389.567,2609.149,1.669,0.01
17,7,75573.386,24420.462,1.087,0
17,20,91288.78,8711.22,0.738,0.01
17,13,100000.0,0.0,1.577,0
4,2,96182.784,3819.094,1.135,0.01
4,16,99612.789,387.402,0.001,0.01
20,22,24008.622,990.89,0.001,0.01
20,17,81398.465,18595.669,0.738,0.03
20,15,17760.945,7229.631,0.97,0.08
16,1,99999.764,0.236,0.001,0.01
16,5,24988.031,11.963,0.001,0.01
16,9,99999.764,0.236,0.001,0.01
16,10,100000.0,0.0,139.344,0
16,4,99553.937,445.844,0.001,0.01
5,16,25000.0,0.0,0.001,0
5,8,20110.044,4889.956,1.176,0.01
8,5,21628.628,3371.372,1.176,0.01
8,9,15167.319,9820.954,0.545,0.12
9,15,7099.478999999999,17912.248,0.528,0
9,16,100000.0,0.0,0.001,0
9,8,19705.48,5294.52,0.545,0.01
15,9,17899.361,7100.639,0.528,0.01
15,20,7046.473000000002,17962.362,0.969,0.01
18,21,24999.764,0.236,1.549,0.01
18,2,23192.992,1807.008,1.6,0.01
