node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.433,0
19,6,1550.0,0.0,0.966,0
19,7,24998.909,1.091,0.085,0.01
13,19,24999.189,0.812,0.433,0.01
13,17,99999.188,0.811,0.934,0.01
13,2,100000.0,0.0,0.206,0
13,14,1549.189,0.813,0.867,0.01
17,13,99999.481,0.52,0.934,0.01
17,7,99998.949,1.051,0.802,0.01
17,23,24999.72,0.28,0.736,0.01
17,10,99999.189,0.811,0.331,0.01
17,20,99999.189,0.811,0.577,0.01
2,13,99998.949,1.051,0.206,0.01
2,23,25000.0,0.0,8.757,0
2,12,100000.0,0.0,0.617,0
2,7,100000.0,0.0,0.831,0
2,4,99999.72,0.28,1.163,0.01
2,18,25000.0,0.0,0.79,0
14,13,1549.76,0.24,0.867,0.01
14,3,1549.187,0.811,0.751,0.01
10,16,99999.76,0.24,0.355,0.01
10,12,99999.76,0.24,0.52,0.01
10,11,24998.669,1.331,0.682,0.01
10,17,99999.76,0.24,0.331,0.01
10,3,99999.76,0.24,0.803,0.01
16,10,100000.0,0.0,0.356,0
16,9,100000.0,0.0,0.614,0
16,5,24999.72,0.28,0.507,0.01
16,1,100000.0,0.0,0.505,0
16,4,100000.0,0.0,0.828,0
8,9,24998.949,1.051,0.797,0.01
8,5,24999.76,0.24,0.89,0.01
9,8,25000.0,0.0,0.797,0
9,16,99999.189,0.811,0.614,0.01
9,15,25000.0,0.0,0.722,0
15,9,24998.949,1.051,0.721,0.01
15,20,24999.481,0.519,1.142,0.01
3,14,1549.481,0.521,0.751,0.01
3,1,99999.76,0.24,1.24,0.01
3,11,24999.76,0.24,0.67,0.01
3,21,99998.949,1.051,0.841,0.01
3,10,99999.189,0.811,0.803,0.01
23,2,25000.0,0.0,8.757,0
23,17,24998.949,1.051,0.735,0.01
12,2,99999.481,0.52,0.617,0.01
12,10,99999.189,0.811,0.52,0.01
12,22,100000.0,0.0,1.665,0
7,2,100000.0,0.0,0.831,0
7,1,100000.0,0.0,0.64,0
7,6,1550.0,0.0,0.439,0
7,19,24999.189,0.812,0.085,0.01
7,21,99999.189,0.812,0.545,0.01
7,17,100000.0,0.0,0.802,0
4,2,99999.76,0.24,1.162,0.01
4,16,100000.0,0.0,0.828,0
5,8,25000.0,0.0,0.89,0
5,16,24999.72,0.28,0.507,0.01
1,3,100000.0,0.0,1.24,0
1,16,99999.72,0.28,0.504,0.01
1,7,99999.72,0.28,0.64,0.01
22,12,99999.76,0.24,1.666,0.01
22,20,24999.189,0.811,1.634,0.01
6,19,1549.72,0.28,0.966,0.01
6,7,1549.187,0.811,0.439,0.01
11,10,24999.189,0.811,0.682,0.01
11,3,24999.189,0.811,0.669,0.01
20,22,24999.76,0.24,1.635,0.01
20,17,99999.76,0.24,0.577,0.01
20,15,24999.189,0.811,1.142,0.01
21,3,100000.0,0.0,0.841,0
21,7,99999.188,0.811,0.545,0.01
21,18,24998.949,1.051,0.775,0.01
18,2,25000.0,0.0,0.79,0
18,21,24998.909,1.091,0.775,0.01
