node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.229,0.01
14,3,1549.76,0.24,0.735,0.01
13,14,1550.0,0.0,1.23,0
13,2,99999.76,0.24,0.753,0.01
13,17,99997.355,2.645,0.001,0.01
13,19,24998.394,1.607,0.001,0.01
23,2,24981.415,18.576,0.404,0.01
23,17,24974.593,25.407,0.11,0.01
2,23,24973.584,26.43,0.404,0.01
2,12,99987.846,12.16,1.301,0.01
2,7,99999.76,0.24,1.139,0.01
2,4,99994.944,5.059,0.431,0.01
2,13,100000.0,0.0,0.753,0
2,18,25000.0,0.0,0.872,0
3,1,99991.296,8.708,0.674,0.01
3,11,24998.189,1.81,0.155,0.01
3,21,99997.593,2.406,11.41,0.01
3,14,1550.0,0.0,0.734,0
3,10,99999.76,0.24,0.61,0.01
1,3,99991.488,8.508,0.673,0.01
1,7,99986.288,13.698,1.438,0.01
1,16,99999.76,0.24,0.894,0.01
10,12,100000.0,0.0,0.223,0
10,17,100000.0,0.0,0.154,0
10,3,100000.0,0.0,0.61,0
10,11,25000.0,0.0,0.64,0
10,16,100000.0,0.0,105.52,0
12,10,99999.76,0.24,0.223,0.01
12,2,99979.596,20.393,1.301,0.01
12,22,99989.199,10.801,1.244,0.01
11,3,24998.438,1.563,0.156,0.01
11,10,24999.76,0.24,0.64,0.01
6,19,1549.76,0.24,0.814,0.01
6,7,1549.76,0.24,2.618,0.01
19,6,1550.0,0.0,0.813,0
19,7,24999.76,0.24,0.558,0.01
19,13,24998.677,1.323,0.001,0.01
22,12,99987.113,12.887,1.244,0.01
22,20,24999.76,0.24,0.585,0.01
21,3,99997.139,2.863,11.41,0.01
21,7,99999.76,0.24,0.944,0.01
21,18,25000.0,0.0,0.612,0
7,19,25000.0,0.0,0.558,0
7,2,100000.0,0.0,1.139,0
7,21,100000.0,0.0,0.944,0
7,6,1550.0,0.0,2.618,0
7,1,99987.181,12.832,1.438,0.01
7,17,99981.538,18.462,0.655,0.01
17,23,24968.172,31.828,0.109,0.01
17,10,99999.76,0.24,0.154,0.01
17,7,99982.869,17.131,0.655,0.01
17,20,99999.76,0.24,0.081,0.01
17,13,99996.519,3.481,0.001,0.01
4,2,99996.032,3.966,0.43,0.01
4,16,99995.181,4.817,0.168,0.01
20,22,25000.0,0.0,0.585,0
20,17,100000.0,0.0,0.08,0
20,15,25000.0,0.0,1.436,0
16,1,100000.0,0.0,0.895,0
16,5,25000.0,0.0,0.797,0
16,9,99995.183,4.819,0.379,0.01
16,10,99999.76,0.24,105.52,0.01
16,4,99996.034,3.968,0.169,0.01
5,16,24999.76,0.24,0.797,0.01
5,8,24998.438,1.562,0.519,0.01
8,5,24998.394,1.606,0.519,0.01
8,9,24997.355,2.645,0.001,0.01
9,15,24999.76,0.24,1.197,0.01
9,16,99995.792,4.206,0.379,0.01
9,8,24996.547,3.453,0.001,0.01
15,9,25000.0,0.0,1.197,0
15,20,25000.0,0.0,1.436,0
18,21,25000.0,0.0,0.612,0
18,2,25000.0,0.0,0.872,0
