node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.763,0.237,0.534,0.01
19,6,1549.763,0.237,0.737,0.01
19,7,24370.153,629.847,5.493,0.01
13,19,24999.763,0.237,0.533,0.01
13,17,99999.763,0.237,0.736,0.01
13,2,94325.254,5674.746,2.782,0.01
13,14,1550.0,0.0,1.447,0
17,13,100000.0,0.0,0.736,0
17,7,78296.77,21709.116,0.001,0
17,23,24952.909,47.091,0.725,0.01
17,10,97009.699,2991.779,1.945,0.01
17,20,97162.746,2837.254,0.001,0.01
2,13,99022.854,977.146,2.782,0.01
2,23,24999.763,0.237,1.61,0.01
2,12,77696.119,22303.881,0.592,0.01
2,7,86920.138,13079.862,0.001,0.01
2,4,95737.995,4262.005,1.684,0.01
2,18,20585.185,4414.815,0.807,0.01
14,13,1550.0,0.0,1.447,0
14,3,1226.087,323.913,0.812,0.01
10,16,100000.0,0.0,1.947,0
10,12,100000.0,0.0,0.964,0
10,11,21590.079,3409.921,1.71,0.01
10,17,89028.182,10966.4,1.945,0.01
10,3,100000.0,0.0,1.252,0
16,10,99999.763,0.237,1.947,0.01
16,9,91494.12299999999,8510.079,1.149,0.01
16,5,13215.388,11790.499,0.001,0
16,1,76725.096,23286.403,1.172,0.01
16,4,100000.0,0.0,1.093,0
8,9,25000.0,0.0,0.888,0
8,5,17418.291,7581.709,0.001,0.01
9,8,24999.763,0.237,0.888,0.01
9,16,90553.281,9442.054,1.15,0.01
9,15,24999.763,0.237,1.403,0.01
15,9,25000.0,0.0,1.402,0
15,20,24617.383,382.617,0.001,0.01
23,2,25000.0,0.0,1.61,0
23,17,24882.272,117.728,0.725,0.01
12,2,94608.04,5391.96,0.592,0.01
12,10,99999.763,0.237,0.964,0.01
12,22,99999.763,0.237,0.001,0.01
7,2,68201.323,31804.563,0.001,0
7,1,84653.867,15365.494,0.001,0
7,6,1320.193,229.807,0.001,0.01
7,19,24511.427,488.573,5.493,0.01
7,21,97980.721,2020.277,0.001,0.01
7,17,87096.968,12903.032,0.001,0.01
4,2,94396.128,5603.872,1.684,0.01
4,16,99999.763,0.237,1.093,0.01
5,8,18795.477,6210.41,0.001,0
5,16,11708.227,13291.773,0.001,0.01
3,1,96578.3,3421.7,1.25,0.01
3,11,22055.336,2944.664,4.347,0.01
3,21,100000.0,0.0,2.091,0
3,10,100000.0,0.0,1.252,0
3,14,807.945,742.055,0.812,0.01
1,3,98633.439,1366.561,1.25,0.01
1,16,79387.115,20590.933,1.172,0.06
1,7,72137.352,27848.889,0.001,0.01
22,12,100000.0,0.0,0.001,0
22,20,24099.378,900.622,0.001,0.01
6,19,1549.763,0.237,0.737,0.01
6,7,1367.284,182.716,0.001,0.01
11,10,17025.613,7974.387,1.71,0.01
11,3,24634.862,365.375,4.347,0
20,22,23504.849,1495.151,0.001,0.01
20,17,98128.119,1871.881,0.001,0.01
20,15,24558.281,441.719,0.001,0.01
21,3,100000.0,0.0,2.091,0
21,7,98934.032,1065.442,0.001,0.01
21,18,25000.0,0.0,0.985,0
18,2,22645.195,2354.805,0.807,0.01
18,21,24999.763,0.237,0.985,0.01
