node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,1.958,0
14,3,1192.221,357.6,1.975,0.01
13,14,1519.96,30.055,1.957,0.01
13,2,100000.0,0.0,1.388,0
13,17,97657.72,2341.109,0.001,0.01
13,19,21376.32,3623.68,96.938,0.01
23,2,24916.643,83.357,1.708,0.01
23,17,25000.0,0.0,0.001,0
2,23,24910.689,89.311,1.708,0.01
2,12,100000.0,0.0,2.151,0
2,7,89955.524,10048.56,2.008,0.06
2,4,97374.266,2625.734,2.555,0.01
2,13,99999.76,0.24,1.387,0.01
2,18,23386.214,1613.786,0.498,0.01
3,1,99076.2,924.262,0.001,0.01
3,11,25000.0,0.0,0.919,0
3,21,82203.44,17814.505,1.805,0
3,14,566.6,983.892,1.975,0.01
3,10,88628.32,11371.406,0.615,0.05
1,3,92474.717,7515.56,0.001,0.08
1,7,100000.0,0.0,0.001,0
1,16,96756.138,3239.001,0.001,0.01
10,12,86237.439,13759.8,1.604,0
10,17,100000.0,0.0,0.001,0
10,3,90960.12,9035.36,0.616,0.01
10,11,19054.907,5948.092,1.254,0
10,16,98479.44,1518.282,0.01,0.01
12,10,95647.592,4352.976,1.604,0.14
12,2,99999.76,0.24,2.15,0.01
12,22,98815.145,1185.447,0.859,0.01
11,3,25000.0,0.0,0.919,0
11,10,16628.611,8366.063,1.254,0.21
6,19,1550.0,0.0,2.043,0
6,7,1371.1109999999999,178.8,0.7,0.01
19,6,1550.0,0.0,2.043,0
19,7,20808.024,4189.88,1.369,0.01
19,13,20881.64,4118.36,96.938,0.01
22,12,89980.05,10014.945,0.859,0.01
22,20,24118.361,881.199,0.958,0.01
21,3,90598.282,9399.2,1.805,0.13
21,7,83656.144,16336.36,1.259,0.15
21,18,22880.36,2119.64,1.285,0.01
7,19,20738.36,4263.772,1.368,0.01
7,2,92895.44,7103.417,2.008,0
7,21,91089.56,8907.493,1.259,0
7,6,1216.0,334.167,0.7,0.01
7,1,99999.76,0.24,0.001,0.01
7,17,86882.04000000001,13116.763,0.001,0
17,23,25000.0,0.0,0.001,0
17,10,100000.0,0.0,0.001,0
17,7,95057.902,4947.04,0.001,0.01
17,20,83025.015,16986.893,0.001,0
17,13,99570.855,423.4,0.001,1.37
4,2,90407.512,9580.579,2.555,0.12
4,16,98696.064,1303.936,1.33,0.01
20,22,14937.662,10067.366,0.958,0.01
20,17,94563.956,5441.998,0.001,0
20,15,7822.297999999999,17171.04,2.964,0.14
16,1,99499.62,501.131,0.001,0.01
16,5,22112.048,2887.952,1.723,0.01
16,9,99350.769,649.231,1.828,0.01
16,10,96516.883,3476.418,0.01,0.34
16,4,92813.227,7186.773,1.33,0.01
5,16,20808.352,4191.648,1.723,0.01
5,8,23618.661,1382.72,130.891,0.01
8,5,22073.4,2929.63,130.891,0
8,9,15934.6,9074.206,1.0,0
9,15,10025.574,14965.56,1.983,0.16
9,16,95546.374,4453.626,1.828,0.01
9,8,16438.082000000002,8564.52,1.0,0.07
15,9,8037.5999999999985,16963.317,1.983,0
15,20,10040.16,14968.711,2.964,0
18,21,23225.694,1774.306,1.285,0.01
18,2,24428.412,571.588,0.498,0.01
