node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,4.046000000000049,1545.954,90.447,0.01
14,3,953.477,596.523,374.081,0.01
13,14,374.789,1175.211,90.447,0.01
13,2,87732.414,12261.631,17.712,0.01
13,17,94789.704,5210.296,0.293,0.01
13,19,23483.225,1516.039,0.621,0.01
23,2,24988.188,11.806,0.855,0.01
23,17,24941.875,58.125,1.668,0.01
2,23,24999.767,0.233,0.855,0.01
2,12,96689.942,3311.666,1.922,0.01
2,7,98385.359,1615.425,1.142,0.01
2,4,93333.825,6669.412,1.399,0.01
2,13,97824.311,2176.746,17.712,0.01
2,18,21915.845,3084.155,1.466,0.01
3,1,99484.76,515.24,0.001,0.01
3,11,14364.35,10630.49,0.001,0.01
3,21,98518.68,1481.32,14.297,0.01
3,14,0,1545.721,374.081,0.37
3,10,99999.767,0.233,0.45,0.01
1,3,91964.332,8041.457,0.001,0
1,7,99328.218,671.782,1.419,0.01
1,16,99999.767,0.233,0.784,0.01
10,12,90296.194,9702.729,1.429,0.06
10,17,86158.913,13853.599,1.011,0
10,3,100000.0,0.0,0.45,0
10,11,21285.126,3713.071,2.447,0.01
10,16,83225.204,16769.01,138.851,0.03
12,10,99166.119,833.476,1.429,0.01
12,2,96613.307,3385.049,1.922,0.01
12,22,97539.349,2459.456,0.654,0.01
11,3,23357.225,1643.573,0.001,0.01
11,10,8354.565999999999,16647.728,2.447,0.03
6,19,1393.458,156.466,1.227,0.01
6,7,1549.767,0.233,1.516,0.01
19,6,1382.194,167.887,1.226,0.01
19,7,24102.874,897.562,1.78,0.01
19,13,23605.476,1395.202,0.622,0.01
22,12,88340.388,11665.274,0.654,0.01
22,20,23032.388,1968.567,0.675,0.01
21,3,99583.146,416.854,14.297,0.01
21,7,99999.767,0.233,0.351,0.01
21,18,24218.835,781.165,2.143,0.01
7,19,24467.392,532.35,1.78,0.01
7,2,98639.534,1359.806,1.142,0.01
7,21,100000.0,0.0,0.351,0
7,6,1550.0,0.0,1.516,0
7,1,98691.637,1308.363,1.419,0.01
7,17,99999.767,0.233,0.883,0.01
17,23,24970.821,29.179,1.668,0.01
17,10,88867.101,11127.495,1.011,0.01
17,7,100000.0,0.0,0.883,0
17,20,98124.06,1875.94,1.434,0.01
17,13,89463.62299999999,10536.377,0.293,0.01
4,2,96520.68,3483.417,1.399,0
4,16,100000.0,0.0,1.272,0
20,22,13392.618,11601.748,0.675,0.01
20,17,98674.269,1325.731,1.434,0.01
20,15,24438.446,561.282,1.474,0.01
16,1,100000.0,0.0,0.784,0
16,5,18253.049,6750.228,1.729,0.01
16,9,89925.864,10074.136,1.308,0.01
16,10,86366.99,13633.01,138.851,0.01
16,4,100000.0,0.0,1.272,0
5,16,18122.176,6874.485,1.729,0.01
5,8,24988.188,11.812,0.001,0.01
8,5,24855.27,144.73,0.001,0.01
8,9,18591.336,6405.553,0.001,0.01
9,15,15376.971,9617.243,1.207,0.06
9,16,93455.34,6544.66,1.308,0.01
9,8,20735.184,4266.887,0.001,0.01
15,9,24560.233,439.767,1.206,0.01
15,20,15388.777,9615.891,1.473,0.01
18,21,24548.66,451.34,2.143,0.01
18,2,22048.932,2951.068,1.466,0.01
