node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24421.88,572.16,0.389,1.03
19,6,1412.92,137.011,0.364,0.01
19,7,24898.68,101.32,0.991,0.01
13,19,24582.8,417.2,0.389,0.01
13,17,97073.64,2926.36,1.376,0.01
13,2,100000.0,0.0,107.615,0
13,14,1299.68,250.195,0.862,0.01
17,13,99183.24,816.76,1.375,0.01
17,7,98742.2,1257.8,0.826,0.01
17,23,19355.64,5644.36,1.375,0.01
17,10,97854.16,2145.84,0.072,0.01
17,20,85475.24,14517.501,0.852,0.01
2,13,100000.0,0.0,107.614,0
2,23,22067.68,2926.36,1.585,0.2
2,12,97854.4,2144.528,0.918,0.01
2,7,100000.0,0.0,1.451,0
2,4,96090.24,3909.76,1.099,0.01
2,18,24034.48,965.52,0.816,0.01
14,13,1347.461,202.64,0.862,0.01
14,3,1490.43,59.6,1.129,0.01
10,16,99528.92,471.08,1.238,0.01
10,12,99999.76,0.24,0.117,0.01
10,11,22961.44,2038.56,0.105,0.01
10,17,93020.6,6979.4,0.072,0.01
10,3,99999.76,0.24,0.937,0.01
16,10,99606.64,393.36,1.238,0.01
16,9,99862.92,137.08,0.001,0.01
16,5,25000.0,0.0,0.575,0
16,1,100000.0,0.0,0.344,0
16,4,100000.0,0.0,1.153,0
8,9,16876.28,8117.76,0.001,0.07
8,5,21280.72,3717.421,0.634,0.01
9,8,19790.96,5215.0,0.001,0
9,16,99982.12,17.88,0.001,0.01
9,15,9939.08,15066.88,0.001,0
15,9,16125.56,8868.48,0.001,0.07
15,20,9885.44,15107.006,0.979,0.01
3,14,1192.16,357.661,1.129,0.01
3,1,99725.6,274.263,1.226,0.01
3,11,23277.32,1728.64,0.21,0
3,21,96936.32,3063.68,0.302,0.01
3,10,99999.76,0.24,0.937,0.01
23,2,19349.68,5650.32,1.585,0.01
23,17,22067.44,2938.52,1.375,0
12,2,98647.756,1352.92,0.918,0.01
12,10,100000.0,0.0,0.117,0
12,22,98862.209,1137.791,3.562,0.01
7,2,100000.0,0.0,1.45,0
7,1,99642.4,357.421,0.803,0.01
7,6,1550.0,0.0,0.001,0
7,19,24904.64,95.36,0.991,0.01
7,21,100000.0,0.0,8.578,0
7,17,95058.92,4941.08,0.827,0.01
4,2,97109.4,2896.56,1.099,0
4,16,100000.0,0.0,1.154,0
5,8,21092.194,3909.76,0.634,0.01
5,16,25000.0,0.0,0.575,0
1,3,99720.02,280.12,1.226,0.01
1,16,100000.0,0.0,0.344,0
1,7,95454.793,4547.48,0.803,0.01
22,12,86143.968,13850.315,3.562,0.01
22,20,23522.659,1477.341,0.891,0.01
6,19,1430.86,119.2,0.363,0.01
6,7,1550.0,0.0,0.001,0
11,10,19403.56,5596.44,0.105,0.01
11,3,22765.0,2235.0,0.209,0.01
20,22,10828.006,14177.951,0.891,0
20,17,92041.179,7962.8,0.852,0.01
20,15,16070.425,8934.04,0.979,0.01
21,3,99332.24,667.76,0.303,0.01
21,7,99999.76,0.24,8.578,0.01
21,18,22121.08,2878.92,0.145,0.01
18,2,21000.84,3999.16,0.817,0.01
18,21,24558.96,441.04,0.145,0.01
