node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1121.9569999999999,428.676,1.0,0.01
14,3,1549.764,0.236,0.644,0.01
13,14,1186.12,363.343,1.0,0.01
13,2,99999.764,0.236,128.693,0.01
13,17,92651.738,7341.925,7.424,0
13,19,24636.12,363.165,0.427,0.01
23,2,10818.771,14180.118,0.608,0
23,17,21180.914,3817.21,4.332,0.01
2,23,21317.21,3684.6,0.608,0.01
2,12,99999.764,0.236,0.746,0.01
2,7,99999.764,0.236,1.737,0.01
2,4,93747.033,6256.039,0.533,0.01
2,13,100000.0,0.0,128.693,0
2,18,24174.499,825.501,3.493,0.01
3,1,99560.688,439.312,1.238,0.01
3,11,19909.838,5090.162,131.522,0.01
3,21,98840.216,1159.784,0.313,0.01
3,14,1157.548,392.645,0.644,0.01
3,10,99999.764,0.236,0.361,0.01
1,3,97264.314,2735.686,1.238,0.01
1,7,99999.764,0.236,1.721,0.01
1,16,95471.921,4525.855,0.574,0.01
10,12,78504.149,21485.287,0.89,0.01
10,17,80801.416,19144.597,1.109,0.18
10,3,100000.0,0.0,0.361,0
10,11,22603.107,2395.715,1.558,0.01
10,16,97251.485,2751.67,3.605,0
12,10,89081.39600000001,10947.414,0.89,0
12,2,100000.0,0.0,0.747,0
12,22,91740.698,8259.302,1.231,0.01
11,3,24244.147,755.853,131.522,0.01
11,10,13144.197,11867.493,1.558,0
6,19,1549.764,0.236,1.196,0.01
6,7,1385.754,158.388,1.3,3.45
19,6,1550.0,0.0,1.195,0
19,7,24999.764,0.236,1.131,0.01
19,13,24455.253,545.82,0.427,0.01
22,12,84401.494,15604.364,1.231,0
22,20,17654.467,7345.533,0.544,0.01
21,3,99958.762,41.238,0.313,0.01
21,7,97668.482,2331.518,1.58,0.01
21,18,23693.779,1305.58,1.479,0.01
7,19,25000.0,0.0,1.131,0
7,2,100000.0,0.0,1.737,0
7,21,98775.784,1224.216,1.58,0.01
7,6,1385.99,164.01,1.301,0.01
7,1,100000.0,0.0,1.721,0
7,17,96707.853,3290.53,1.322,0.01
17,23,10737.917,14269.091,4.332,0.01
17,10,85111.473,14897.306,1.109,0.04
17,7,98155.796,1845.111,1.322,0.01
17,20,99999.764,0.236,0.001,0.01
17,13,98536.346,1467.258,7.424,0.01
4,2,97627.715,2371.12,0.532,0.01
4,16,99765.7,234.185,0.497,0.01
20,22,9442.496,15557.504,0.544,0.01
20,17,100000.0,0.0,0.001,0
20,15,18123.302,6876.698,0.546,0.01
16,1,99695.56,304.59,0.573,0.01
16,5,18150.097999999998,6853.268,0.463,0.01
16,9,100000.0,0.0,0.552,0
16,10,93483.576,6528.692,3.605,0
16,4,99596.031,404.167,0.497,0.01
5,16,18439.371,6557.407,0.463,0.01
5,8,22955.499,2044.501,0.769,0.01
8,5,24730.555,269.445,0.769,0.01
8,9,18703.194,6308.521,1.024,0
9,15,9740.993,15253.15,0.146,0.04
9,16,99999.764,0.236,0.552,0.01
9,8,22955.499,2044.501,1.024,0.01
15,9,18193.592,6806.408,0.146,0.01
15,20,9706.084,15288.059,0.545,0.04
18,21,23430.963,1569.808,1.479,0.01
18,2,24619.45,380.55,3.494,0.01
