node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24159.82,840.6,0.001,0.01
19,6,1454.448,95.552,1.02,0.01
19,7,25000.0,0.0,0.643,0
13,19,24683.88,315.962,0.001,0.01
13,17,99999.76,0.24,0.001,0.01
13,2,95148.32,4849.255,0.001,0.01
13,14,0.40000000000009095,1548.826,1274.705,0.01
17,13,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.085,0
17,23,22014.04,2985.96,0.279,0.01
17,10,100000.0,0.0,0.087,0
17,20,98414.64,1585.36,0.448,0.01
2,13,96360.26,3641.56,0.001,0.01
2,23,19477.601,5525.16,1.099,0.01
2,12,95430.725,4571.56,0.667,0.01
2,7,99231.304,769.08,0.312,0.01
2,4,96127.696,3880.2,0.698,0
2,18,23641.799,1358.201,0.001,0.01
14,13,1.1739999999999782,1549.6,1274.705,0.01
14,3,102.20399999999995,1448.52,165.39,0.01
10,16,100000.0,0.0,0.001,0
10,12,100000.0,0.0,0.793,0
10,11,24928.516,71.484,0.573,0.01
10,17,100000.0,0.0,0.087,0
10,3,98576.272,1424.44,0.677,0.01
16,10,99999.76,0.24,0.001,0.01
16,9,94459.73,5540.27,0.001,0.01
16,5,22223.788,2777.6,2.624,0.01
16,1,96485.117,3514.883,1.052,0.01
16,4,99999.76,0.24,0.761,0.01
8,9,24147.72,851.854,0.001,0.01
8,5,24988.08,11.92,0.541,0.01
9,8,23230.525,1764.4,0.001,0.34
9,16,97956.502,2043.498,0.001,0.01
9,15,24815.092,185.0,0.001,0.01
15,9,24851.0,148.926,0.001,0.01
15,20,24749.68,250.32,0.546,0.01
23,2,21984.239999999998,3014.253,1.1,0.01
23,17,19528.72,5471.28,0.279,0.01
12,2,95613.44,4384.368,0.666,0.01
12,10,100000.0,0.0,0.793,0
12,22,100000.0,0.0,1.296,0
7,2,98932.92,1060.59,0.312,0.56
7,1,99999.76,0.24,0.055,0.01
7,6,1549.76,0.24,1.141,0.01
7,19,24999.76,0.24,0.643,0.01
7,21,99999.76,0.24,0.001,0.01
7,17,100000.0,0.0,0.085,0
4,2,97079.6,2918.941,0.699,0.01
4,16,99999.76,0.24,0.761,0.01
5,8,24880.56,119.44,0.541,0.01
5,16,23897.4,1102.049,2.623,0.01
3,1,98802.04,1197.361,239.153,0.01
3,11,22681.56,2317.281,0.381,0.01
3,21,100000.0,0.0,0.001,0
3,10,100000.0,0.0,0.677,0
3,14,0.40000000000009095,1548.826,165.39,0.01
1,3,95818.171,4183.92,239.153,0.01
1,16,91719.74,8292.174,1.051,0
1,7,100000.0,0.0,0.055,0
22,12,100000.0,0.0,1.296,0
22,20,24272.88,727.12,0.744,0.01
6,19,1407.031,142.969,1.02,0.01
6,7,1550.0,0.0,1.141,0
11,10,25000.0,0.0,0.573,0
11,3,23975.392,1025.12,0.381,0.01
20,22,24100.04,899.96,0.744,0.01
20,17,98790.12,1209.88,0.448,0.01
20,15,24534.88,465.12,0.546,0.01
21,3,100000.0,0.0,0.001,0
21,7,100000.0,0.0,0.001,0
21,18,24225.2,774.413,0.001,0.01
18,2,22515.682,2484.318,0.001,0.01
18,21,24332.574,667.76,0.001,0.01
