node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.081,0.01
14,3,1549.76,0.24,0.106,0.01
13,14,1550.0,0.0,1.082,0
13,2,100000.0,0.0,128.093,0
13,17,100000.0,0.0,1.269,0
13,19,25000.0,0.0,2.17,0
23,2,24999.76,0.24,0.638,0.01
23,17,24999.76,0.24,2.012,0.01
2,23,24999.76,0.24,0.638,0.01
2,12,100000.0,0.0,0.273,0
2,7,100000.0,0.0,0.561,0
2,4,100000.0,0.0,0.818,0
2,13,100000.0,0.0,128.094,0
2,18,25000.0,0.0,0.001,0
3,1,99999.76,0.239,0.922,0.01
3,11,24999.76,0.24,0.46,0.01
3,21,99999.76,0.24,131.605,0.01
3,14,1549.76,0.24,0.106,0.01
3,10,99999.76,0.24,0.254,0.01
1,3,99999.761,0.24,0.922,0.01
1,7,100000.0,0.0,0.41,0
1,16,100000.0,0.0,1.388,0
10,12,99999.76,0.24,0.001,0.01
10,17,99999.76,0.24,0.806,0.01
10,3,99999.76,0.24,0.254,0.01
10,11,24999.76,0.24,0.481,0.01
10,16,99999.76,0.24,0.964,0.01
12,10,99999.76,0.24,0.001,0.01
12,2,100000.0,0.0,0.273,0
12,22,100000.0,0.0,1.122,0
11,3,24999.76,0.24,0.46,0.01
11,10,25000.0,0.0,0.481,0
6,19,1550.0,0.0,0.937,0
6,7,1550.0,0.0,0.414,0
19,6,1550.0,0.0,0.938,0
19,7,25000.0,0.0,0.487,0
19,13,25000.0,0.0,2.17,0
22,12,100000.0,0.0,1.122,0
22,20,25000.0,0.0,0.416,0
21,3,99999.76,0.24,131.605,0.01
21,7,100000.0,0.0,0.001,0
21,18,24999.76,0.24,0.468,0.01
7,19,25000.0,0.0,0.487,0
7,2,100000.0,0.0,0.561,0
7,21,100000.0,0.0,0.001,0
7,6,1550.0,0.0,0.414,0
7,1,100000.0,0.0,0.41,0
7,17,100000.0,0.0,6.443,0
17,23,24999.76,0.24,2.011,0.01
17,10,99999.76,0.24,0.806,0.01
17,7,100000.0,0.0,6.444,0
17,20,99999.76,0.24,1.746,0.01
17,13,100000.0,0.0,1.269,0
4,2,100000.0,0.0,0.818,0
4,16,100000.0,0.0,0.346,0
20,22,24999.76,0.24,0.416,0.01
20,17,99999.76,0.24,1.746,0.01
20,15,25000.0,0.0,0.796,0
16,1,100000.0,0.0,1.388,0
16,5,25000.0,0.0,7.921,0
16,9,100000.0,0.0,2.295,0
16,10,100000.0,0.0,0.964,0
16,4,100000.0,0.0,0.346,0
5,16,25000.0,0.0,7.921,0
5,8,25000.0,0.0,0.625,0
8,5,24999.76,0.24,0.625,0.01
8,9,25000.0,0.0,0.722,0
9,15,25000.0,0.0,1.037,0
9,16,100000.0,0.0,2.294,0
9,8,25000.0,0.0,0.722,0
15,9,25000.0,0.0,1.037,0
15,20,25000.0,0.0,0.796,0
18,21,25000.0,0.0,0.468,0
18,2,25000.0,0.0,0.001,0
