node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,1.51,0
19,6,1550.0,0.0,0.293,0
19,7,25000.0,0.0,0.575,0
13,19,25000.0,0.0,1.511,0
13,17,100000.0,0.0,1.304,0
13,2,100000.0,0.0,0.861,0
13,14,1550.0,0.0,1.123,0
17,13,99999.76,0.24,1.305,0.01
17,7,99999.76,0.24,0.944,0.01
17,23,25000.0,0.0,0.491,0
17,10,100000.0,0.0,0.555,0
17,20,99999.76,0.24,0.87,0.01
2,13,100000.0,0.0,0.861,0
2,23,25000.0,0.0,0.161,0
2,12,100000.0,0.0,3.261,0
2,7,100000.0,0.0,0.279,0
2,4,100000.0,0.0,0.001,0
2,18,25000.0,0.0,0.469,0
14,13,1549.76,0.24,1.124,0.01
14,3,1550.0,0.0,0.465,0
10,16,99999.76,0.24,1.509,0.01
10,12,99999.76,0.24,0.152,0.01
10,11,24999.76,0.24,2.212,0.01
10,17,99999.76,0.24,0.555,0.01
10,3,99999.76,0.24,1.538,0.01
16,10,100000.0,0.0,1.509,0
16,9,100000.0,0.0,1.837,0
16,5,25000.0,0.0,0.375,0
16,1,100000.0,0.0,1.173,0
16,4,100000.0,0.0,0.634,0
8,9,24999.76,0.24,1.377,0.01
8,5,24999.76,0.24,0.843,0.01
9,8,25000.0,0.0,1.377,0
9,16,100000.0,0.0,1.837,0
9,15,25000.0,0.0,1.285,0
15,9,25000.0,0.0,1.286,0
15,20,25000.0,0.0,1.159,0
3,14,1549.76,0.24,0.465,0.01
3,1,99999.76,0.24,0.711,0.01
3,11,24999.76,0.24,0.401,0.01
3,21,99999.76,0.24,0.567,0.01
3,10,99999.76,0.24,1.538,0.01
23,2,24999.76,0.24,0.161,0.01
23,17,24999.76,0.24,0.491,0.01
12,2,99999.76,0.24,3.261,0.01
12,10,100000.0,0.0,0.152,0
12,22,100000.0,0.0,0.433,0
7,2,100000.0,0.0,0.28,0
7,1,100000.0,0.0,0.083,0
7,6,1550.0,0.0,0.319,0
7,19,25000.0,0.0,0.576,0
7,21,100000.0,0.0,0.001,0
7,17,100000.0,0.0,0.945,0
4,2,100000.0,0.0,0.001,0
4,16,100000.0,0.0,0.634,0
5,8,25000.0,0.0,0.843,0
5,16,25000.0,0.0,0.375,0
1,3,100000.0,0.0,0.711,0
1,16,100000.0,0.0,1.174,0
1,7,100000.0,0.0,0.083,0
22,12,99999.76,0.24,0.433,0.01
22,20,25000.0,0.0,1.226,0
6,19,1550.0,0.0,0.293,0
6,7,1550.0,0.0,0.319,0
11,10,25000.0,0.0,2.212,0
11,3,25000.0,0.0,0.401,0
20,22,24999.76,0.24,1.226,0.01
20,17,99999.76,0.24,0.87,0.01
20,15,25000.0,0.0,1.159,0
21,3,100000.0,0.0,0.567,0
21,7,100000.0,0.0,0.001,0
21,18,24999.76,0.24,1.888,0.01
18,2,25000.0,0.0,0.469,0
18,21,25000.0,0.0,1.888,0
