node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1447.581,102.419,1.203,0.01
14,3,1550.0,0.0,0.609,0
13,14,1539.538,10.462,1.203,0.01
13,2,99030.171,969.829,0.001,0.01
13,17,99651.485,348.687,1.993,0.01
13,19,25000.0,0.0,1.19,0
23,2,17522.869,7473.455,0.001,0.01
23,17,23902.45,1097.55,1.487,0.01
2,23,23925.184,1075.345,0.001,0.01
2,12,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.001,0
2,4,98096.791,1904.146,0.001,0.01
2,13,99993.628,6.372,0.001,0.01
2,18,24995.674,4.329,0.001,0.01
3,1,98882.714,1117.286,1.308,0.01
3,11,25000.0,0.0,1.345,0
3,21,100000.0,0.0,0.001,0
3,14,1549.764,0.236,0.609,0.01
3,10,98565.872,1434.128,0.1,0.01
1,3,98739.076,1260.924,1.308,0.01
1,7,100000.0,0.0,107.102,0
1,16,100000.0,0.0,0.909,0
10,12,99979.288,20.722,0.918,0.01
10,17,93574.588,6434.436,1.446,0
10,3,97382.399,2617.601,0.1,0.01
10,11,24989.514,10.486,0.749,0.01
10,16,99007.209,992.791,0.436,0.01
12,10,98851.022,1148.413,0.918,0.01
12,2,99999.764,0.236,0.001,0.01
12,22,99989.769,10.231,0.936,0.01
11,3,25000.0,0.0,1.345,0
11,10,23866.128,1133.872,0.749,0.01
6,19,1482.205,67.829,0.637,0.01
6,7,1550.0,0.0,0.001,0
19,6,1487.169,62.8,0.637,0.01
19,7,24806.332,193.668,1.135,0.01
19,13,25000.0,0.0,1.19,0
22,12,99832.775,167.225,0.936,0.01
22,20,25000.0,0.0,1.369,0
21,3,100000.0,0.0,0.001,0
21,7,99683.733,316.423,0.001,0.01
21,18,24993.628,6.375,0.001,0.01
7,19,24926.714,73.286,1.135,0.01
7,2,100000.0,0.0,0.001,0
7,21,99983.63,16.362,0.001,0.01
7,6,1550.0,0.0,0.001,0
7,1,100000.0,0.0,107.102,0
7,17,98885.388,1115.16,1.725,0.01
17,23,17534.256999999998,7465.743,1.487,0.01
17,10,97851.105,2141.978,1.446,0.12
17,7,99882.046,117.896,1.725,0.01
17,20,99981.584,18.416,1.514,0.01
17,13,99985.181,14.812,1.993,0.01
4,2,98565.131,1434.163,0.001,0.01
4,16,100000.0,0.0,4.297,0
20,22,24999.764,0.236,1.369,0.01
20,17,99820.899,179.101,1.514,0.01
20,15,24991.815,8.181,1.026,0.01
16,1,99999.764,0.236,0.908,0.01
16,5,24014.828,985.657,1.326,0.01
16,9,99991.583,8.417,1.496,0.01
16,10,96328.991,3665.148,0.435,0.11
16,4,100000.0,0.236,4.297,0
5,16,22837.69,2161.247,1.326,0.01
5,8,24976.913,23.076,0.001,0.01
8,5,24063.154,943.17,0.001,0
8,9,24995.674,4.326,0.001,0.01
9,15,24997.955,2.045,0.822,0.01
9,16,98658.053,1341.947,1.496,0.01
9,8,24982.466,17.534,0.001,0.01
15,9,24991.001,8.999,0.823,0.01
15,20,24917.825,82.215,1.026,0.01
18,21,24961.968,38.014,0.001,0.01
18,2,24712.744,287.115,0.001,0.01
