node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.001,0
14,3,1550.0,0.0,0.001,0
13,14,1550.0,0.0,0.001,0
13,2,99999.762,0.238,1.558,0.01
13,17,99999.762,0.238,0.845,0.01
13,19,24999.762,0.238,1.044,0.01
23,2,25000.0,0.0,1.407,0
23,17,25000.0,0.0,0.124,0
2,23,25000.0,0.0,1.408,0
2,12,99999.762,0.238,0.489,0.01
2,7,99999.762,0.238,1.112,0.01
2,4,99999.762,0.238,1.077,0.01
2,13,100000.0,0.0,1.558,0
2,18,25000.0,0.0,1.432,0
3,1,100000.0,0.0,0.483,0
3,11,25000.0,0.0,0.846,0
3,21,100000.0,0.0,1.041,0
3,14,1550.0,0.0,0.001,0
3,10,100000.0,0.0,0.766,0
1,3,100000.0,0.0,0.483,0
1,7,99999.762,0.238,0.704,0.01
1,16,99999.762,0.238,0.75,0.01
10,12,100000.0,0.0,0.403,0
10,17,100000.0,0.0,0.001,0
10,3,100000.0,0.0,0.766,0
10,11,25000.0,0.0,0.591,0
10,16,100000.0,0.0,0.86,0
12,10,100000.0,0.0,0.403,0
12,2,100000.0,0.0,0.489,0
12,22,99999.762,0.238,0.964,0.01
11,3,25000.0,0.0,0.847,0
11,10,24999.762,0.238,0.59,0.01
6,19,1549.762,0.238,0.993,0.01
6,7,1549.762,0.238,0.663,0.01
19,6,1549.762,0.238,0.994,0.01
19,7,24999.762,0.238,3.901,0.01
19,13,24999.762,0.238,1.044,0.01
22,12,100000.0,0.0,0.964,0
22,20,24999.762,0.238,0.253,0.01
21,3,100000.0,0.0,1.04,0
21,7,99999.762,0.238,0.807,0.01
21,18,25000.0,0.0,0.962,0
7,19,24999.762,0.0,3.901,100.0
7,2,99999.762,0.238,1.113,0.01
7,21,99999.762,0.238,0.807,0.01
7,6,1549.762,0.238,0.664,0.01
7,1,99999.762,0.238,0.704,0.01
7,17,100000.0,0.0,4.132,0
17,23,25000.0,0.0,0.124,0
17,10,100000.0,0.0,0.001,0
17,7,100000.0,0.0,4.132,0
17,20,100000.0,0.0,0.519,0
17,13,100000.0,0.0,0.845,0
4,2,100000.0,0.0,1.077,0
4,16,99999.762,0.238,0.231,0.01
20,22,25000.0,0.0,0.253,0
20,17,100000.0,0.0,0.519,0
20,15,24999.762,0.238,0.001,0.01
16,1,100000.0,0.0,0.75,0
16,5,25000.0,0.0,0.554,0
16,9,100000.0,0.0,0.97,0
16,10,99999.762,0.238,0.86,0.01
16,4,100000.0,0.0,0.231,0
5,16,24999.762,0.238,0.554,0.01
5,8,24999.762,0.238,0.902,0.01
8,5,25000.0,0.0,0.902,0
8,9,25000.0,0.0,1.563,0
9,15,24999.762,0.238,0.001,0.01
9,16,99999.762,0.238,0.969,0.01
9,8,24999.762,0.238,1.562,0.01
15,9,25000.0,0.0,0.001,0
15,20,25000.0,0.0,0.001,0
18,21,24999.762,0.238,0.962,0.01
18,2,24999.762,0.238,1.432,0.01
