node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.763,0.237,0.001,0.01
14,3,1549.763,0.237,13.356,0.01
13,14,1550.0,0.0,0.001,0
13,2,100000.0,0.0,0.998,0
13,17,100000.0,0.0,1.22,0
13,19,25000.0,0.0,1.207,0
23,2,24999.763,0.237,0.483,0.01
23,17,24999.763,0.237,0.001,0.01
2,23,24999.763,0.237,0.483,0.01
2,12,100000.0,0.0,0.001,0
2,7,100000.0,0.0,1.045,0
2,4,100000.0,0.0,0.536,0
2,13,100000.0,0.0,0.998,0
2,18,25000.0,0.0,1.075,0
3,1,99999.763,0.237,0.236,0.01
3,11,24999.763,0.237,0.151,0.01
3,21,99999.763,0.237,0.001,0.01
3,14,1550.0,0.0,13.356,0
3,10,99999.763,0.237,1.176,0.01
1,3,99999.763,0.237,0.236,0.01
1,7,99999.763,0.237,125.609,0.01
1,16,99999.763,0.237,3.998,0.01
10,12,99999.763,0.237,0.001,0.01
10,17,99999.763,0.237,0.776,0.01
10,3,99999.763,0.237,1.176,0.01
10,11,24999.763,0.237,1.287,0.01
10,16,99999.763,0.237,1.113,0.01
12,10,99999.763,0.237,0.001,0.01
12,2,100000.0,0.0,0.001,0
12,22,99999.763,0.237,0.001,0.01
11,3,24999.763,0.237,0.151,0.01
11,10,24999.763,0.237,1.287,0.01
6,19,1549.763,0.237,1.184,0.01
6,7,1549.763,0.237,0.716,0.01
19,6,1550.0,0.0,1.184,0
19,7,24999.763,0.237,1.025,0.01
19,13,25000.0,0.0,1.206,0
22,12,100000.0,0.0,0.001,0
22,20,24999.763,0.237,0.524,0.01
21,3,99999.763,0.237,0.001,0.01
21,7,99999.763,0.237,0.772,0.01
21,18,25000.0,0.0,1.076,0
7,19,25000.0,0.0,1.025,0
7,2,100000.0,0.0,1.045,0
7,21,100000.0,0.0,0.772,0
7,6,1550.0,0.0,0.715,0
7,1,100000.0,0.0,125.609,0
7,17,99999.763,0.237,0.973,0.01
17,23,24999.763,0.237,0.001,0.01
17,10,99999.763,0.237,0.776,0.01
17,7,100000.0,0.0,0.972,0
17,20,99999.763,0.237,0.647,0.01
17,13,100000.0,0.0,1.221,0
4,2,100000.0,0.0,0.535,0
4,16,100000.0,0.0,0.891,0
20,22,25000.0,0.0,0.525,0
20,17,100000.0,0.0,0.647,0
20,15,25000.0,0.0,1.204,0
16,1,100000.0,0.0,3.998,0
16,5,25000.0,0.0,1.037,0
16,9,100000.0,0.0,0.001,0
16,10,100000.0,0.0,1.113,0
16,4,100000.0,0.0,0.891,0
5,16,25000.0,0.0,1.037,0
5,8,25000.0,0.0,1.445,0
8,5,25000.0,0.0,1.445,0
8,9,25000.0,0.0,0.001,0
9,15,25000.0,0.0,0.001,0
9,16,100000.0,0.0,0.001,0
9,8,25000.0,0.0,0.001,0
15,9,25000.0,0.0,0.001,0
15,20,25000.0,0.0,1.204,0
18,21,25000.0,0.0,1.076,0
18,2,25000.0,0.0,1.074,0
