node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,0.9,0.01
14,3,1549.76,0.24,0.97,0.01
13,14,1550.0,0.0,0.9,0
13,2,99999.76,0.24,1.104,0.01
13,17,99999.76,0.24,0.001,0.01
13,19,24999.76,0.24,0.914,0.01
23,2,25000.0,0.0,0.883,0
23,17,25000.0,0.0,4.351,0
2,23,24999.76,0.24,0.883,0.01
2,12,99999.76,0.24,0.559,0.01
2,7,99999.76,0.24,1.429,0.01
2,4,99999.76,0.24,0.796,0.01
2,13,100000.0,0.0,1.105,0
2,18,25000.0,0.0,0.001,0
3,1,100000.0,0.0,0.293,0
3,11,25000.0,0.0,0.768,0
3,21,100000.0,0.0,3.765,0
3,14,1550.0,0.0,0.97,0
3,10,99999.76,0.24,0.569,0.01
1,3,99999.76,0.24,0.293,0.01
1,7,99999.76,0.24,1.05,0.01
1,16,99999.76,0.24,0.631,0.01
10,12,100000.0,0.0,0.891,0
10,17,100000.0,0.0,0.001,0
10,3,100000.0,0.0,0.569,0
10,11,25000.0,0.0,0.679,0
10,16,100000.0,0.0,0.43,0
12,10,99999.76,0.24,0.891,0.01
12,2,100000.0,0.0,0.559,0
12,22,99999.76,0.24,0.823,0.01
11,3,24999.76,0.24,0.767,0.01
11,10,24999.76,0.24,0.679,0.01
6,19,1549.76,0.24,0.383,0.01
6,7,1549.76,0.24,1.123,0.01
19,6,1549.76,0.24,0.383,0.01
19,7,24999.76,0.24,1.303,0.01
19,13,25000.0,0.0,0.914,0
22,12,100000.0,0.0,0.823,0
22,20,24999.76,0.24,0.61,0.01
21,3,100000.0,0.24,3.765,0
21,7,99999.76,0.24,1.209,0.01
21,18,25000.0,0.0,0.001,0
7,19,25000.0,0.0,1.303,0
7,2,100000.0,0.0,1.429,0
7,21,100000.0,0.0,1.209,0
7,6,1550.0,0.0,1.123,0
7,1,100000.0,0.0,1.05,0
7,17,99999.76,0.24,0.001,0.01
17,23,25000.0,0.0,4.351,0
17,10,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.001,0
17,20,99999.76,0.24,0.001,0.01
17,13,100000.0,0.0,0.001,0
4,2,100000.0,0.0,0.796,0
4,16,99999.76,0.24,0.366,0.01
20,22,25000.0,0.0,0.61,0
20,17,100000.0,0.0,0.001,0
20,15,24999.76,0.24,0.001,0.01
16,1,100000.0,0.0,0.631,0
16,5,25000.0,0.0,0.801,0
16,9,100000.0,0.0,0.775,0
16,10,99999.76,0.24,0.43,0.01
16,4,100000.0,0.0,0.366,0
5,16,24999.76,0.24,0.801,0.01
5,8,24999.76,0.24,1.152,0.01
8,5,25000.0,0.0,1.152,0
8,9,25000.0,0.0,1.02,0
9,15,24999.76,0.24,0.001,0.01
9,16,99999.76,0.24,0.775,0.01
9,8,24999.76,0.24,1.02,0.01
15,9,25000.0,0.0,0.001,0
15,20,25000.0,0.0,0.001,0
18,21,24999.76,0.24,0.001,0.01
18,2,24999.76,0.24,0.001,0.01
