node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,1.436,0
14,3,1120.3220000000001,429.678,0.626,0.01
13,14,1549.763,0.237,1.436,0.01
13,2,96967.818,3035.184,2.385,0.01
13,17,100000.0,0.0,4.195,0
13,19,25000.0,0.0,1.592,0
23,2,24929.923,70.147,0.663,0.01
23,17,25000.0,0.0,0.934,0
2,23,24897.422,102.477,0.663,0.01
2,12,81180.90299999999,18800.483,1.3,0.01
2,7,92748.25,7244.578,0.001,0.01
2,4,99991.663,8.328,132.122,0.01
2,13,98949.766,1049.195,2.385,0.01
2,18,20285.354,4714.646,1.251,0.01
3,1,100000.0,0.0,0.917,0
3,11,20383.525,4621.046,0.579,0.01
3,21,95041.116,4963.794,0.215,0.01
3,14,262.39200000000005,1287.608,0.626,0.01
3,10,100000.0,0.0,0.889,0
1,3,100000.0,0.0,0.916,0
1,7,96530.164,3469.836,0.001,0.01
1,16,99484.514,515.996,0.001,0.01
10,12,95804.008,4195.992,0.731,0.01
10,17,100000.0,0.0,0.848,0
10,3,99999.763,0.237,0.889,0.01
10,11,24090.125,910.776,0.792,0.01
10,16,99999.763,0.238,13.919,0.01
12,10,99885.412,114.588,0.731,0.01
12,2,97117.78,2885.073,1.3,0.01
12,22,100000.0,0.0,0.236,0
11,3,22837.069,2160.791,0.579,0.01
11,10,20963.485,4032.522,0.792,0.01
6,19,1550.0,0.0,0.126,0
6,7,1446.601,103.399,0.001,0.01
19,6,1550.0,0.0,0.126,0
19,7,24452.673,547.327,0.001,0.01
19,13,25000.0,0.0,1.592,0
22,12,99999.762,0.237,0.236,0.01
22,20,24499.309,500.443,0.667,0.01
21,3,97027.624,2969.436,0.215,0.01
21,7,94889.739,5105.207,0.001,0.01
21,18,24999.762,0.238,0.593,0.01
7,19,24596.882,403.118,0.001,0.01
7,2,81695.114,18323.01,0.001,0.01
7,21,95496.016,4508.444,0.001,0.01
7,6,1497.501,52.499,0.001,0.01
7,1,99594.125,405.875,0.001,0.01
7,17,89488.431,10516.77,0.001,0.01
17,23,25000.0,0.0,0.934,0
17,10,100000.0,0.0,0.848,0
17,7,82481.635,17509.701,0.001,0.01
17,20,90414.45999999999,9580.799,0.739,0.01
17,13,99999.762,0.237,4.194,0.01
4,2,98291.711,1709.98,132.122,0.01
4,16,99910.647,89.442,0.001,0.01
20,22,23270.54,1730.316,0.667,0.01
20,17,82138.793,17870.045,0.739,0.01
20,15,17532.431,7467.569,0.001,0.01
16,1,99848.135,151.715,0.001,0.01
16,5,24874.222,125.654,0.37,0.01
16,9,100000.0,0.0,119.951,0
16,10,100000.0,0.0,13.919,0
16,4,99994.416,5.579,0.001,0.01
5,16,24941.682,58.376,0.37,0.01
5,8,19929.009,5070.991,0.981,0.01
8,5,24939.6,60.4,0.982,0.01
8,9,14936.712,10073.251,0.34,0.01
9,15,7418.84,17563.771,1.207,0.01
9,16,100000.0,0.0,119.951,0
9,8,22741.798,2261.864,0.34,0
15,9,17792.728,7202.606,1.208,0.13
15,20,7596.419000000002,17403.581,0.001,0.01
18,21,25000.0,0.0,0.592,0
18,2,23097.885,1902.115,1.25,0.01
