node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24710.009,289.991,1.961,0.01
19,6,1493.496,56.617,0.47,0.01
19,7,24999.76,0.24,1.532,0.01
13,19,24944.084,55.916,1.961,0.01
13,17,99743.784,256.216,0.931,0.01
13,2,99006.977,993.023,1.243,0.01
13,14,1550.0,0.0,1.911,0
17,13,99983.368,16.632,0.931,0.01
17,7,100000.0,0.0,3.043,0
17,23,24991.444,8.556,0.941,0.01
17,10,96945.239,3044.368,0.001,0.25
17,20,99970.391,29.624,1.854,0.01
2,13,99952.4,47.6,1.243,0.01
2,23,24997.921,2.079,0.739,0.01
2,12,100000.0,0.0,1.346,0
2,7,99779.918,220.192,1.65,0.01
2,4,98469.089,1524.954,0.779,0.36
2,18,24979.21,20.79,1.25,0.01
14,13,1550.0,0.0,1.911,0
14,3,1427.715,121.979,0.437,0.01
10,16,93222.512,6795.368,0.605,0
10,12,99882.172,117.769,0.642,0.01
10,11,24793.063,206.937,0.18,0.01
10,17,99925.84,74.123,0.001,0.01
10,3,99496.2,503.548,0.551,0.01
16,10,99730.896,269.104,0.605,0.01
16,9,99316.32,683.338,1.547,0.01
16,5,21643.464,3348.902,1.981,0.11
16,1,93101.132,6898.868,1.67,0.01
16,4,97343.532,2655.14,1.444,0.01
8,9,25000.0,0.0,1.987,0
8,5,24018.543,981.457,0.193,0.01
9,8,25000.0,0.0,1.986,0
9,16,98488.36,1512.396,1.547,0.01
9,15,24997.921,2.079,1.246,0.01
15,9,24991.092,8.908,1.246,0.01
15,20,24898.804,101.196,96.276,0.01
3,14,1539.365,10.661,0.436,0.01
3,1,99999.76,0.24,1.015,0.01
3,11,24999.76,0.24,0.745,0.01
3,21,99999.76,0.24,0.917,0.01
3,10,99380.502,619.808,0.552,0.01
23,2,24990.857,9.143,0.739,0.01
23,17,24964.138,35.862,0.941,0.01
12,2,100000.0,0.0,1.346,0
12,10,98487.424,1513.332,0.642,0.01
12,22,99999.76,0.24,1.05,0.01
7,2,94324.96,5678.161,1.65,0
7,1,99473.192,526.808,2.473,0.01
7,6,1391.996,158.241,1.194,0.01
7,19,25000.0,0.0,1.532,0
7,21,100000.0,0.0,1.331,0
7,17,99999.76,0.24,3.043,0.01
4,2,99334.613,665.387,0.78,0.01
4,16,99360.72,639.6,1.444,0.01
5,8,24257.383,742.617,0.193,0.01
5,16,23003.114,1997.884,1.981,0.01
1,3,99999.76,0.24,1.016,0.01
1,16,97382.236,2599.884,1.67,0.39
1,7,93476.704,6517.336,2.473,0.07
22,12,100000.0,0.0,1.05,0
22,20,24698.9,301.1,0.759,0.01
6,19,1525.603,24.348,0.47,0.01
6,7,1460.386,89.48,1.194,0.01
11,10,23296.244,1697.799,0.18,0.25
11,3,24999.76,0.24,0.745,0.01
20,22,24989.336,10.664,0.759,0.01
20,17,99475.9,523.838,1.854,0.01
20,15,24991.68,8.32,96.276,0.01
21,3,99999.76,0.24,0.917,0.01
21,7,99999.76,0.24,1.331,0.01
21,18,24627.814,372.186,0.373,0.01
18,2,24273.511,726.489,1.25,0.01
18,21,24989.605,10.395,0.373,0.01
